"x","y","Layer","cell_count","Dominant","ct_count","Astro","Endo","L2/3","L4","L5","L6","Oligo","Pvalb","Smc","Sst","Vip","dominant_hat"
7,11,"L4",9,"L4",4,0.352305871798902,0.00018939576402612,0.0102026123045758,0.128171344474144,0.132113111239238,0.0449725323317951,0.0869478593172708,0.115683906678742,0.00954169465333444,0.00416548701273732,0.115706184425235,"Astro"
7,12,"L4",9,"L4",4,0.217543970225686,0.000256066989407657,0.00898135124249145,0.116610760471546,0.086265567931741,0.0341425262038397,0.304585503656206,0.0942274529906131,0.0140570976351282,0.0410743714794843,0.0822553311738572,"Oligo"
7,13,"L4",8,"L2/3",2,0.263693111039025,0.000445395520903165,0.143469217392654,0.113511216754522,0.189011661489028,0.0278809254354266,0.030391744378989,0.101845931449513,0.0157425532398326,0.0116232035083683,0.102385039791738,"Astro"
7,14,"L2/3",6,"L2/3",4,0.187242741381911,0.0140371385922243,0.0906234640578985,0.0778902793037786,0.0866263144160918,0.0194708107811135,0.275162887083466,0.0879486974062529,0.0245022834302374,0.0125487120414163,0.12394667150561,"Oligo"
7,15,"L2/3",8,"L2/3",3,0.298777210337228,0.00388308839671666,0.109862517713159,0.0249870630454836,0.0740621843023431,0.0542152285857962,0.0196252298060007,0.194699884674835,0.0424607479258236,0.0232334717573237,0.15419337345529,"Astro"
7,16,"L2/3",10,"L2/3",4,0.286847803244373,0.00430319743775952,0.140642922774339,0.0668100789667405,0.0915890947846607,0.0375366954376599,0.0408983440899679,0.068932999245544,0.0542665156572738,0.0958970686062992,0.112275279755382,"Astro"
7,17,"L2/3",6,"L2/3",4,0.27577812769427,0.00066565058962704,0.184662673941359,0.0904677231248213,0.0832650107499732,0.0295918627270018,0.0177663893951381,0.109118381432025,0.0116959389494709,0.0846016597347894,0.112386581661524,"Astro"
7,18,"L1",1,"L6",1,0.0446570315376857,0.187804667051344,0.180002425167494,0.00896252831805788,0.0368859093758812,0.0348814641066371,0.186677303169182,0.193394201989474,0.0111366548090125,0.0774537675507863,0.0381440469244454,"Pvalb"
7,2,"HPC",8,"Astro",3,0.188895311403495,0.000426430874769278,0.00976690510574602,0.0391849676660712,0.0333193692405218,0.0350454986559856,0.554681053560036,0.00913225091603334,0.0217903222092991,0.100051978003854,0.00770591236418855,"Oligo"
7,3,"I_CC",6,"Oligo",2,1.86731170030136e-05,1.92721497890812e-05,0.000322048393823541,0.018606458551566,0.00712985666128092,0.00390901785724708,0.969270972664468,0.00037972062641297,8.96087078114303e-06,9.35830642435928e-05,0.000241436043384504,"Oligo"
7,4,"I_CC",4,"L6",2,0.0376322014259439,0.00327976546623615,0.0125548677581585,0.0716658149106625,0.122890997841931,0.0729868838935866,0.545809014976642,0.0475256269121246,0.0364946632419751,0.0100523410635369,0.0391078225092034,"Oligo"
7,5,"I_CC",11,"L6",3,0.100883207880036,0.000290412628826898,0.0187789017794636,0.0587653126659356,0.171902225482998,0.130793556821452,0.367591472553366,0.0697928741568563,0.0255153751467217,0.00428635826296178,0.051400302621382,"Oligo"
7,6,"L6",8,"L6",2,0.280524491616495,5.34292675778697e-05,0.0422289885832604,0.0764588581617397,0.168468490019345,0.1409828113256,0.0671364800048958,0.0895113086698337,0.0239903304906002,0.00256679878436888,0.108078013076284,"Astro"
7,7,"L6",8,"L6",3,0.222192510251577,0.000700372646443471,0.0423529257041059,0.0270820931595625,0.175082919085945,0.178064276384234,0.144942007181156,0.0764497932046479,0.0205041889287319,0.012663285564014,0.0999656278895834,"Astro"
7,8,"L5",7,"Endo",5,0.200240964727206,0.00152569861110693,0.00809762523140867,0.0369824397693652,0.113700940953326,0.0468874791410035,0.319835345600777,0.106425519421913,0.0124640646608293,0.0358223997481128,0.118017522134952,"Oligo"
7,9,"L5",6,"Pvalb",4,0.215698820127691,0.000562135488068158,0.0344107910708211,0.0394540486689832,0.18142083313287,0.0291994719870562,0.153867276402779,0.172736394166106,0.017726883687326,0.0171208736956652,0.137802471572635,"Astro"
8,1,"HPC",4,"Astro",4,0.165620885085672,0.000405089568757929,0.00895575926318665,0.0160910257317793,0.0404668973325772,0.0318633499995909,0.285089793646284,0.0492785364219331,0.0142491804183373,0.345336021901644,0.0426434606302379,"Sst"
8,10,"L5",3,"L4",2,0.363870524853708,0.000211878802444423,0.044754313451133,0.0815091393936674,0.153622371340487,0.0457641920800388,0.00256479363799146,0.108659192089148,0.0511981431335728,0.010887678105467,0.136957773112342,"Astro"
8,11,"L4",9,"L4",4,0.327432309524273,0.00117023972287348,0.00939976152312535,0.160896474760393,0.104936194683967,0.0464698280120853,0.107508300998103,0.116714141111186,0.0255619941915803,0.0151185061392684,0.0847922493331449,"Astro"
8,12,"L4",12,"L4",3,0.290013415655036,0.000155375991833876,0.0329004223254278,0.191806041424982,0.153675369317804,0.0385979107313188,0.0476314996278518,0.108515862400977,0.0103939546973284,0.00776858514934919,0.11854156267809,"Astro"
8,13,"L4",13,"Astro",5,0.344935602808357,8.10923093531453e-05,0.0729558808854636,0.0980139601345326,0.14571445837617,0.0445032087877575,0.049302904231159,0.0819768360164299,0.0220745046843727,0.0110907896937623,0.129350762072643,"Astro"
8,14,"L2/3",11,"L2/3",3,0.283684451609366,0.000183798034313918,0.171652471994701,0.110452030632449,0.113532941282448,0.03093484395714,0.0470847655547668,0.0630688861727153,0.0552941490571032,0.0123110513321022,0.111800610372896,"Astro"
8,15,"L2/3",6,"L2/3",2,0.23581845188835,0.00287263193397067,0.211686589716185,0.0546810930239962,0.11387796388099,0.0488140777497071,0.0246291818903221,0.123069874582579,0.0150883398989623,0.033307658347503,0.136154137087434,"Astro"
8,16,"L2/3",8,"L2/3",3,0.352007261040917,0.00271439167913161,0.156954594944584,0.0583040513808413,0.106397754231592,0.0367857410459711,0.02059305657781,0.0793371951109741,0.0435830146688184,0.0125532403682795,0.13076969895108,"Astro"
8,17,"L2/3",3,"L2/3",2,0.184572601280046,0.0580839674497847,0.178958325785596,0.0770808368029471,0.0668105350261771,0.0342730061473794,0.0762923699304125,0.11571903499648,0.0580347768730941,0.025449402015747,0.124725143692336,"Astro"
8,18,"L1",1,"Endo",1,0.457527754175317,0.0986121992216843,0.00177173357702269,0.00546907111349811,0.0567411815176395,0.138051229663939,0.0888173121955765,0.0147628261576879,0.0181070572493949,0.0092606222863867,0.110879012841854,"Astro"
8,19,"L1",5,"Smc",2,0.278605799036717,0.000611749660744472,0.00721858954456928,0.0288978990299666,0.0191356754651,0.010135268076523,0.426482615492839,0.0440186630819017,0.0373796891706459,0.00066488917846721,0.146849162262526,"Oligo"
8,2,"HPC",4,"Astro",2,0.00462933895834618,6.22233937097762e-05,0.00313740036277857,0.0472616339171689,0.040598099231655,0.0260153487819219,0.867064262763652,0.00223218100125533,0.00356944291245864,0.00287210986849615,0.00255795880855766,"Oligo"
8,3,"I_CC",11,"Oligo",1,3.28106891995928e-08,3.15382515548944e-06,0.000162187345515519,0.00610741427783342,0.00184452284043698,0.000954922867387296,0.990892379606804,1.05923592755428e-05,8.32876126364104e-06,8.1439035955865e-06,8.32140204326604e-06,"Oligo"
8,4,"I_CC",5,"L6",4,0.188740276593702,0.000359134320802283,0.0106336360704712,0.0293574613832508,0.0746051141538875,0.0912512302880663,0.495396946344775,0.0276908683134408,0.0317250079311845,0.00626346115854383,0.0439768634418765,"Oligo"
8,5,"I_CC",12,"L6",3,0.234414915435896,0.00138095831587369,0.0346293109867258,0.0465031958012321,0.171674795227319,0.0970810742376501,0.0882408642421659,0.157647655274686,0.0501685340071681,0.00819686468926671,0.110061831782017,"Astro"
8,6,"L6",10,"L6",3,0.223682586298593,0.00119680160254655,0.032138865506428,0.0433585883228065,0.154151496632644,0.120708123519836,0.0984872759203524,0.130000062519076,0.0497809492166387,0.0215853314768754,0.124909918984203,"Astro"
8,7,"L6",7,"L6",4,0.295814823861833,0.00223516585290601,0.0194187837148678,0.0597643928920957,0.153845332425488,0.09031412962224,0.0874226027444296,0.0996279265157426,0.0599999031898294,0.0104904940069958,0.121066445173572,"Astro"
8,8,"L6",5,"L5",4,0.269044529871397,0.00163290454832412,0.0305814907028376,0.0226791733868317,0.184685656048677,0.0688963030525402,0.114437392335794,0.174631401619571,0.0322170155060035,0.00815366711893076,0.0930404658090923,"Astro"
8,9,"L5",6,"L5",3,0.199069209610654,0.000121523173143589,0.0114320928215696,0.0301109970502698,0.165274087141096,0.037764419542021,0.178867017555249,0.194930385872676,0.0287739834763523,0.0230230487870956,0.130633234969874,"Astro"
9,1,"HPC",3,"Oligo",2,0.11100912597073,0.00197223801147859,0.00159335635895581,0.0143012329421137,0.0571079832785515,0.0098825302974442,0.73931832403677,0.0299133387562385,0.00222209706928488,0.00699464912728605,0.0256851241511472,"Oligo"
9,10,"L5",5,"L4",2,0.274757962747269,5.79514753306525e-05,0.00473438982104257,0.0660138214941601,0.23482335053054,0.0420739766316979,0.0327756106979657,0.192032066642601,0.0181462900495165,0.0198900283288979,0.11469455158098,"Astro"
9,11,"L5",5,"L4",2,0.320202292727721,0.000203102123639278,0.0338834907822431,0.227202041112713,0.129333881932861,0.043634418677061,0.00775324538177912,0.148682341602654,0.0115638773005412,0.0172401499202327,0.0603011584385541,"Astro"
9,12,"L4",5,"L4",4,0.245926757107499,0.000330056099905414,0.0506804454935701,0.118408091800449,0.0757804480824057,0.0287509928045925,0.25947030985482,0.0699169968416836,0.041573439951408,0.0170621892889598,0.0921002726747069,"Oligo"
9,13,"L4",7,"L4",4,0.252787706733513,8.17103746564743e-05,0.121332016048525,0.148123530220734,0.13706913129484,0.0545370635816261,0.0512579291765538,0.118761156607789,0.0267727102344391,0.00804900528894453,0.0812280404383787,"Astro"
9,14,"L2/3",4,"L2/3",3,0.266759649423069,0.0001370580257736,0.248224586094802,0.109013168900581,0.148603389704836,0.0428125246654266,0.00885200010479096,0.0664950526172755,0.0098812912834307,0.0119576751628374,0.087263604017177,"Astro"
9,15,"L2/3",5,"L2/3",3,0.283706721413876,0.0021693139155772,0.152254359700996,0.068441223478917,0.0540989727074082,0.0639060106718781,0.025079290213983,0.0511877921361094,0.111570545608343,0.0895980775310967,0.0979876926218151,"Astro"
9,16,"L2/3",3,"L2/3",1,0.141322493554074,0.0087876156880511,0.19990602000164,0.0221395794866561,0.157940348072811,0.0281548699606548,0.0837947041383207,0.127957392839256,0.0978079017443662,0.0270057139532994,0.105183360560871,"L2/3"
9,17,"L2/3",7,"L2/3",3,0.27537374974505,0.00364000232608921,0.23307140479303,0.0500573069525068,0.0778353732068888,0.0476310155630609,0.0173344663911385,0.0685364371392624,0.0933323549807236,0.0274361639400724,0.105751724962177,"Astro"
9,18,"L1",2,"Astro",2,0.442105771645179,0.0544243602072893,0.0186004196269921,0.00840350198077278,0.0774598072655249,0.0305675992009367,0.0483911093112681,0.0948322694428982,0.0121940836751157,0.0240275895549662,0.188993488089057,"Astro"
9,19,"L1",6,"Smc",2,0.0430946820990662,0.0013955401124297,0.000332939324869372,0.00843032610108697,0.00656216951678578,0.00300847297811536,0.745461812232955,0.0220171078171373,0.0281546433371882,0.00119336780979429,0.140348938670572,"Oligo"
9,2,"HPC",3,"Oligo",1,0.00850311817826454,0.000697304207708657,0.00145553680794298,0.0203861017082525,0.0247858962533294,0.00817116348798056,0.921758298863773,0.00335500150762951,0.00831831275366763,6.49879586942859e-05,0.00250427827275716,"Oligo"
9,3,"I_CC",7,"Oligo",1,8.36034549404135e-06,7.47160818301136e-06,0.000884695209073914,0.0191786986715639,0.0182100820007604,0.00594565583122936,0.952778189837239,0.000855184949361695,0.000332237295511476,0.000438105182309579,0.00136131906927358,"Oligo"
9,4,"I_CC",5,"L6",2,0.0721178572641026,0.00137704829590197,0.0048681140456264,0.0480110892840965,0.110590672687515,0.0527252893587109,0.594035434142556,0.0587688580794685,0.0147877856143055,0.00365947772893722,0.0390583734987796,"Oligo"
9,5,"L6",6,"L6",2,0.186072668176694,9.70782191769577e-05,0.0214462439196029,0.0356313504215847,0.179149766810652,0.112007032138044,0.0380018351308119,0.217753081405894,0.0382782172273402,0.013954975831383,0.157607750718817,"Pvalb"
9,6,"L6",8,"L6",1,0.222574638642535,0.000399163464820419,0.0379913357637807,0.0514700141650874,0.239496817999044,0.164098548967165,0.0288871390947244,0.0881979081948665,0.0390934047622242,0.0158836602646406,0.111907368681112,"L5"
9,7,"L6",2,"L5",1,0.349878468025289,0.00966144429517273,0.00989608790578504,0.0168875422956813,0.116325982346509,0.117029647103771,0.012536616247797,0.214102706382673,0.00513635950420501,0.0333722635636758,0.115172882329441,"Astro"
9,8,"L5",4,"Astro",2,0.432392012549151,0.000459329094556047,0.00640501818325011,0.043565968582762,0.168509165789712,0.0486934799035762,0.0794328986593655,0.0586581309477556,0.0343091334388472,0.0104530207478533,0.117121842103171,"Astro"
9,9,"L5",3,"Astro",3,0.412865206869659,7.47408218507977e-06,0.00848191116933195,0.0380762795151842,0.178821362401629,0.089330552330497,0.0169224407161357,0.122038354065529,0.0211754868584654,0.00842888990783011,0.103852042083554,"Astro"
